class_id,class_name,filename,platform,mic,channel_orientation,is_phone,clip_id,file_id,day,part,event_id,mic_location,cartridge,is_silenced
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-5.wav,sig_P320,PIXEL,,1,5,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-6.wav,sig_P320,PIXEL,,1,6,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-7.wav,sig_P320,PIXEL,,1,7,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-8.wav,sig_P320,PIXEL,,1,8,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-9.wav,sig_P320,PIXEL,,1,9,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-10.wav,sig_P320,PIXEL,,1,10,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-11.wav,sig_P320,PIXEL,,1,11,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-12.wav,sig_P320,PIXEL,,1,12,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-13.wav,sig_P320,PIXEL,,1,13,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-14.wav,sig_P320,PIXEL,,1,14,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-sig_P320-PIXEL-DcPIW81s52vj-15.wav,sig_P320,PIXEL,,1,15,DcPIW81s52vj,1,3,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-0.wav,steyr_C9A2,DAVE,,0,0,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-1.wav,steyr_C9A2,DAVE,,0,1,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-2.wav,steyr_C9A2,DAVE,,0,2,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-3.wav,steyr_C9A2,DAVE,,0,3,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-4.wav,steyr_C9A2,DAVE,,0,4,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-5.wav,steyr_C9A2,DAVE,,0,5,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-6.wav,steyr_C9A2,DAVE,,0,6,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-7.wav,steyr_C9A2,DAVE,,0,7,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-8.wav,steyr_C9A2,DAVE,,0,8,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-9.wav,steyr_C9A2,DAVE,,0,9,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-10.wav,steyr_C9A2,DAVE,,0,10,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-11.wav,steyr_C9A2,DAVE,,0,11,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-12.wav,steyr_C9A2,DAVE,,0,12,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-13.wav,steyr_C9A2,DAVE,,0,13,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-1FdS1ZWH99F1-14.wav,steyr_C9A2,DAVE,,0,14,1FdS1ZWH99F1,1,1,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-0.wav,steyr_C9A2,ERIN,,0,0,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-1.wav,steyr_C9A2,ERIN,,0,1,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-2.wav,steyr_C9A2,ERIN,,0,2,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-3.wav,steyr_C9A2,ERIN,,0,3,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-4.wav,steyr_C9A2,ERIN,,0,4,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-5.wav,steyr_C9A2,ERIN,,0,5,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-6.wav,steyr_C9A2,ERIN,,0,6,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-7.wav,steyr_C9A2,ERIN,,0,7,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-8.wav,steyr_C9A2,ERIN,,0,8,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-9.wav,steyr_C9A2,ERIN,,0,9,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-10.wav,steyr_C9A2,ERIN,,0,10,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-11.wav,steyr_C9A2,ERIN,,0,11,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-12.wav,steyr_C9A2,ERIN,,0,12,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-13.wav,steyr_C9A2,ERIN,,0,13,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-N7AmVZr8PqHw-14.wav,steyr_C9A2,ERIN,,0,14,N7AmVZr8PqHw,1,1,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-0.wav,steyr_C9A2,ALICE,left,0,0,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-1.wav,steyr_C9A2,ALICE,left,0,1,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-2.wav,steyr_C9A2,ALICE,left,0,2,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-3.wav,steyr_C9A2,ALICE,left,0,3,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-4.wav,steyr_C9A2,ALICE,left,0,4,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-5.wav,steyr_C9A2,ALICE,left,0,5,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-6.wav,steyr_C9A2,ALICE,left,0,6,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-7.wav,steyr_C9A2,ALICE,left,0,7,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-8.wav,steyr_C9A2,ALICE,left,0,8,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-9.wav,steyr_C9A2,ALICE,left,0,9,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-10.wav,steyr_C9A2,ALICE,left,0,10,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-11.wav,steyr_C9A2,ALICE,left,0,11,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-12.wav,steyr_C9A2,ALICE,left,0,12,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-13.wav,steyr_C9A2,ALICE,left,0,13,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-ufhIjojXvD6z-14.wav,steyr_C9A2,ALICE,left,0,14,ufhIjojXvD6z,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-0.wav,steyr_C9A2,ALICE,right,0,0,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-1.wav,steyr_C9A2,ALICE,right,0,1,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-2.wav,steyr_C9A2,ALICE,right,0,2,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-3.wav,steyr_C9A2,ALICE,right,0,3,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-4.wav,steyr_C9A2,ALICE,right,0,4,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-5.wav,steyr_C9A2,ALICE,right,0,5,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-6.wav,steyr_C9A2,ALICE,right,0,6,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-7.wav,steyr_C9A2,ALICE,right,0,7,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-8.wav,steyr_C9A2,ALICE,right,0,8,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-9.wav,steyr_C9A2,ALICE,right,0,9,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-10.wav,steyr_C9A2,ALICE,right,0,10,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-11.wav,steyr_C9A2,ALICE,right,0,11,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-12.wav,steyr_C9A2,ALICE,right,0,12,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-13.wav,steyr_C9A2,ALICE,right,0,13,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ALICE-02DLN0qlum7B-14.wav,steyr_C9A2,ALICE,right,0,14,02DLN0qlum7B,1,1,oh_farm,alice_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-0.wav,steyr_C9A2,BOB,left,0,0,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-1.wav,steyr_C9A2,BOB,left,0,1,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-2.wav,steyr_C9A2,BOB,left,0,2,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-3.wav,steyr_C9A2,BOB,left,0,3,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-4.wav,steyr_C9A2,BOB,left,0,4,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-5.wav,steyr_C9A2,BOB,left,0,5,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-6.wav,steyr_C9A2,BOB,left,0,6,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-7.wav,steyr_C9A2,BOB,left,0,7,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-8.wav,steyr_C9A2,BOB,left,0,8,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-9.wav,steyr_C9A2,BOB,left,0,9,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-10.wav,steyr_C9A2,BOB,left,0,10,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-11.wav,steyr_C9A2,BOB,left,0,11,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-12.wav,steyr_C9A2,BOB,left,0,12,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-13.wav,steyr_C9A2,BOB,left,0,13,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-14.wav,steyr_C9A2,BOB,left,0,14,xwffRCBitu2p,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-0.wav,steyr_C9A2,BOB,right,0,0,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-1.wav,steyr_C9A2,BOB,right,0,1,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-2.wav,steyr_C9A2,BOB,right,0,2,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-3.wav,steyr_C9A2,BOB,right,0,3,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-4.wav,steyr_C9A2,BOB,right,0,4,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-5.wav,steyr_C9A2,BOB,right,0,5,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-6.wav,steyr_C9A2,BOB,right,0,6,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-7.wav,steyr_C9A2,BOB,right,0,7,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-8.wav,steyr_C9A2,BOB,right,0,8,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-9.wav,steyr_C9A2,BOB,right,0,9,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-10.wav,steyr_C9A2,BOB,right,0,10,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-11.wav,steyr_C9A2,BOB,right,0,11,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-12.wav,steyr_C9A2,BOB,right,0,12,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-13.wav,steyr_C9A2,BOB,right,0,13,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-BOB-uovdzVM1iV57-14.wav,steyr_C9A2,BOB,right,0,14,uovdzVM1iV57,1,1,oh_farm,bob_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-0.wav,steyr_C9A2,PIXEL,,1,0,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-1.wav,steyr_C9A2,PIXEL,,1,1,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-2.wav,steyr_C9A2,PIXEL,,1,2,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-3.wav,steyr_C9A2,PIXEL,,1,3,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-4.wav,steyr_C9A2,PIXEL,,1,4,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-5.wav,steyr_C9A2,PIXEL,,1,5,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-6.wav,steyr_C9A2,PIXEL,,1,6,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-7.wav,steyr_C9A2,PIXEL,,1,7,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-8.wav,steyr_C9A2,PIXEL,,1,8,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-9.wav,steyr_C9A2,PIXEL,,1,9,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-10.wav,steyr_C9A2,PIXEL,,1,10,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-11.wav,steyr_C9A2,PIXEL,,1,11,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-12.wav,steyr_C9A2,PIXEL,,1,12,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-13.wav,steyr_C9A2,PIXEL,,1,13,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-PIXEL-OPs0rOimSBOE-14.wav,steyr_C9A2,PIXEL,,1,14,OPs0rOimSBOE,1,1,oh_farm,pixel_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-0.wav,steyr_C9A2,DAVE,,0,0,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-1.wav,steyr_C9A2,DAVE,,0,1,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-2.wav,steyr_C9A2,DAVE,,0,2,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-3.wav,steyr_C9A2,DAVE,,0,3,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-4.wav,steyr_C9A2,DAVE,,0,4,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-5.wav,steyr_C9A2,DAVE,,0,5,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-6.wav,steyr_C9A2,DAVE,,0,6,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-7.wav,steyr_C9A2,DAVE,,0,7,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-8.wav,steyr_C9A2,DAVE,,0,8,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-9.wav,steyr_C9A2,DAVE,,0,9,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-10.wav,steyr_C9A2,DAVE,,0,10,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-11.wav,steyr_C9A2,DAVE,,0,11,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-12.wav,steyr_C9A2,DAVE,,0,12,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-13.wav,steyr_C9A2,DAVE,,0,13,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-14.wav,steyr_C9A2,DAVE,,0,14,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-DAVE-pFf52N16Bk7H-15.wav,steyr_C9A2,DAVE,,0,15,pFf52N16Bk7H,1,2,oh_farm,dave_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-0.wav,steyr_C9A2,ERIN,,0,0,RzrE6iFwG1kI,1,2,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-1.wav,steyr_C9A2,ERIN,,0,1,RzrE6iFwG1kI,1,2,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-2.wav,steyr_C9A2,ERIN,,0,2,RzrE6iFwG1kI,1,2,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-3.wav,steyr_C9A2,ERIN,,0,3,RzrE6iFwG1kI,1,2,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-4.wav,steyr_C9A2,ERIN,,0,4,RzrE6iFwG1kI,1,2,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-5.wav,steyr_C9A2,ERIN,,0,5,RzrE6iFwG1kI,1,2,oh_farm,erin_oh_farm,,0
15,9x19mm,15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-6.wav,steyr_C9A2,ERIN,,0,6,RzrE6iFwG1kI,1,2,oh_farm,erin_oh_farm,,0
